path,file_size,etype,has_interp,n_load,stripped,dynrel_cnt,text_sz,ro_sz,data_sz,text_ratio,ro_ratio,data_ratio,text_entropy,ro_entropy,data_entropy,zeros_ratio_total,zero_runs_16,zero_runs_32,ascii_ratio_rodata,e8_cnt,e9_cnt,ff_calljmp_cnt,eb_cnt,jcc32_cnt,branch_density_per_kb,riprel_estimate,nop_ratio_text,imm64_mov_cnt,align_pad_ratio,ro_ptr_like_cnt,rel32_intext_ratio,rel32_intext_cnt,rel32_disp_entropy8,x_load_cnt,ro_load_cnt,rw_load_cnt,bss_sz,avg_p_align_log2,max_p_align_log2,shnum,sh_exec_cnt,sh_align_avg_log2,dyn_needed_cnt,dynsym_cnt,pltrel_cnt,dynrel_text_cnt,dynrel_text_density_per_kb,ret_cnt,rel_branch_ratio,avg_rel32_abs,max_rel32_abs,rel32_target_unique_cnt,autocorr1_text,max_run00_text,max_run90_text,max_runany_text,stripped_size,code_start,code_end,code_span,ent_raw,ent_bcj,ent_kanzi,autoc1_raw,autoc1_bcj,autoc1_kanzi,entstd_raw,entstd_bcj,entstd_kanzi,diffent_raw,diffent_bcj,diffent_kanzi,lz4_raw,lz4_bcj,lz4_kanzi,lz4hc_raw,lz4hc_bcj,lz4hc_kanzi,kexp,ratio_bcj,ratio_kanzi,delta_eff,comp_gain_k_vs_b_lz4hc,sstrip_in,sstrip_out,sstrip_saved,bcj_filtered_len,kanzi_filtered_len,bcj_stub_size,kanzi_stub_size,bcj_final,bcj_ratio,kanzi_final,kanzi_ratio,bcj_elapsed_s,kanzi_elapsed_s,bcj_maxrss_kb,kanzi_maxrss_kb,winner
"/usr/bin/transform",15336,3,1,4,0,28,2309,5700,1328,0.150561,0.371674,0.086594,5.743559,4.044987,1.462175,0.400924,34,1,0.370526,52,46,32,0,6,57.652663,36,0.001299,0,0.035946,129,0.979592,96,0.245972,1,2,1,88,12.000000,12.000000,30,0,0.000000,4,0,24,0,0.000000,20,0.764706,16302078.316327,1207959566,37,0.406591,9,1,9,12953,4096,6405,2309,3.508544,3.408243,3.542829,0.673953,0.567153,0.693180,0.526037,0.387176,0.542588,4.034478,4.048439,4.051242,5279,5111,5114,4729,4524,4539,0.000926,0.028588,-0.009772,-0.038360,-0.001158,15336,12953,2383,12953,12965,4631,5537,8201,53.5,9127,59.5,1.156,1.154,,,bcj
"/usr/bin/pnmtoxwd",14280,3,1,4,0,9,3653,3588,760,0.255812,0.251261,0.053221,5.902344,3.596372,1.601525,0.369424,27,1,0.296265,75,45,27,6,36,41.206679,26,0.002464,0,0.024364,104,0.900000,108,0.794159,1,2,1,16,12.000000,12.000000,27,0,0.000000,2,0,19,0,0.000000,19,0.857143,92657127.016667,1992163535,49,0.386165,9,1,9,12298,4096,7749,3653,3.542421,3.439650,3.597696,0.648248,0.548729,0.680102,2.065449,1.959277,2.113176,4.151254,4.153847,4.173768,5356,5180,5155,4942,4707,4677,0.001220,0.029011,-0.015604,-0.044615,0.002439,14280,12298,1982,12298,12313,4631,5537,8511,59.6,9404,65.9,0.904,0.908,,,bcj
"/usr/bin/toilet",27736,3,1,4,0,55,5773,10296,1712,0.208141,0.371214,0.061725,6.014943,4.361214,1.651492,0.351484,54,1,0.366647,127,96,66,17,25,51.262082,66,0.003291,2,0.047462,193,0.937220,209,0.930947,1,2,1,56,12.000000,12.000000,30,0,0.000000,2,0,46,0,0.000000,54,0.800604,59357306.286996,1991720447,86,0.391233,9,1,9,25433,8192,13965,5773,3.833947,3.738995,3.884001,0.637977,0.557442,0.668952,2.164724,2.104163,2.168528,4.378327,4.380559,4.393555,10742,10464,10422,9679,9285,9253,0.000747,0.024766,-0.013056,-0.037822,0.001258,27736,25433,2303,25433,25452,4631,5537,11724,42.3,12619,45.5,6.868,6.413,,,bcj
"/usr/bin/pnmstitch",35448,3,1,4,0,59,14205,8288,1536,0.400728,0.233807,0.043331,6.213557,4.252370,1.609881,0.278042,37,1,0.302727,146,120,64,47,101,23.788807,104,0.002957,2,0.034636,157,0.785714,209,1.944694,1,2,1,72,12.000000,12.000000,27,0,0.000000,3,0,28,0,0.000000,131,0.866109,209206215.045113,2039169281,147,0.250769,9,1,9,33386,8192,22397,14205,4.410213,4.344973,4.478163,0.524522,0.465771,0.551002,2.446842,2.413753,2.478032,5.080854,5.077230,5.104730,16759,16433,16411,15432,15045,15054,0.001558,0.014793,-0.015407,-0.030200,-0.000270,35448,33386,2062,33386,33438,4631,5537,16370,46.2,17262,48.7,11.129,10.824,,,bcj
"/usr/bin/mdatopbm",14280,3,1,4,0,10,2733,3716,768,0.191387,0.260224,0.053782,5.817080,3.637623,1.599539,0.425802,28,1,0.280947,46,44,29,10,30,44.586901,39,0.001829,0,0.046835,106,0.911111,82,0.883480,1,2,1,248,12.000000,12.000000,27,0,0.000000,2,0,20,0,0.000000,16,0.817610,119234981.377778,2013084673,48,0.381533,9,1,9,12298,4096,6829,2733,3.048787,2.963923,3.103798,0.625735,0.504437,0.662579,1.375771,1.285515,1.431161,3.622489,3.635651,3.644206,4817,4727,4687,4430,4273,4250,0.001382,0.027835,-0.018044,-0.045879,0.001870,14280,12298,1982,12298,12315,4631,5537,8170,57.2,9071,63.5,0.955,0.904,,,bcj
"/usr/bin/ipcmk",35200,3,1,4,0,18,12905,10200,1348,0.366619,0.289773,0.038295,6.123425,4.284120,1.723725,0.306990,72,1,0.278137,250,129,114,60,116,39.119101,78,0.003332,5,0.042154,249,0.894459,339,1.085611,1,2,1,92,12.000000,12.000000,31,0,0.000000,2,0,64,0,0.000000,121,0.829596,103155679.920844,2084075192,153,0.381354,9,1,9,32785,8192,21097,12905,4.412135,4.303323,4.490755,0.604464,0.513782,0.639764,2.422703,2.370252,2.435186,5.075207,5.073548,5.102290,15553,15041,14960,14141,13474,13435,0.001159,0.024662,-0.017819,-0.042481,0.001190,35200,32785,2415,32785,32823,4631,5537,15023,42.7,15917,45.2,12.677,12.885,,,bcj
"/usr/bin/hwloc-info",52216,3,1,4,0,10,24765,18936,1304,0.474280,0.362647,0.024973,5.942623,4.855541,1.917750,0.238072,96,1,0.603401,591,321,111,52,323,42.299697,407,0.001454,3,0.010055,329,0.919956,839,0.951647,1,2,1,80,12.000000,12.000000,30,0,0.000000,2,0,86,0,0.000000,75,0.920601,92103538.169956,2097151983,257,0.386202,9,1,9,49880,8192,32957,24765,5.456190,5.270670,5.528694,0.529179,0.410563,0.571371,1.724439,1.652171,1.722963,6.166286,6.149634,6.171790,27650,25964,25694,24449,22481,22246,0.001103,0.034002,-0.013288,-0.047290,0.004711,52216,49880,2336,49880,49935,4631,5537,22073,42.3,22858,43.8,30.474,28.857,,,bcj
"/usr/bin/fonttosfnt",35240,3,1,2,0,9,31200,0,956,0.885358,0.000000,0.027128,6.115658,0.000000,1.750608,0.209840,47,1,0.000000,536,165,140,82,217,27.602051,179,0.001699,8,0.099679,0,0.910128,638,1.150480,1,0,1,92,21.000000,21.000000,28,0,0.000000,4,0,39,0,0.000000,165,0.877193,78804775.172611,2092417419,214,0.444564,43,1,43,33137,0,31200,31200,5.914749,5.779038,6.002196,0.471180,0.383462,0.507837,1.284135,1.229293,1.287790,6.729668,6.721626,6.748983,22162,20982,20730,20207,18838,18715,0.001660,0.022945,-0.014785,-0.037729,0.003712,35240,33137,2103,33137,33192,4631,5537,19413,55.1,20279,57.5,10.126,10.079,,,bcj
"/usr/bin/dmesg",88656,3,1,4,0,194,37193,27200,12532,0.419520,0.306804,0.141355,6.138908,4.564691,0.803864,0.282375,131,10,0.350000,828,434,217,178,444,40.719920,432,0.002823,8,0.026080,486,0.891442,1125,1.434160,1,2,1,1036,12.000000,12.000000,30,0,0.000000,2,0,113,0,0.000000,267,0.896716,138957605.342314,2097151815,455,0.338301,9,1,9,86305,16384,53577,37193,4.756447,4.631625,4.854563,0.553578,0.458853,0.582926,2.321370,2.257453,2.323968,5.422909,5.425461,5.450714,44339,42118,41711,38824,36596,36425,0.001495,0.026243,-0.020628,-0.046871,0.001981,88656,86305,2351,86305,86434,4631,5537,32921,37.1,33742,38.1,77.049,74.547,,,bcj
"/usr/bin/xfontsel",45552,3,1,4,0,151,17549,15632,5536,0.385252,0.343168,0.121531,6.183117,4.058830,0.902955,0.337814,97,2,0.272134,312,182,135,58,131,36.702718,181,0.003191,4,0.028606,342,0.892713,441,1.008512,1,2,1,808,12.000000,12.000000,30,0,0.000000,5,0,79,0,0.000000,150,0.834963,116519404.036437,2089633793,215,0.345707,9,1,9,43210,12288,29837,17549,4.619689,4.506564,4.680651,0.552683,0.453947,0.584381,2.075607,2.017393,2.072055,5.338218,5.348321,5.377466,22828,22244,22140,20490,19743,19722,0.001111,0.024488,-0.013196,-0.037684,0.000486,45552,43210,2342,43210,43258,4631,5537,20021,44.0,20920,45.9,24.151,22.544,,,bcj
"/usr/bin/m2400w",33728,3,1,4,0,17,12781,7704,3320,0.378943,0.228416,0.098435,6.110576,4.873551,1.928613,0.242812,25,1,0.540628,216,107,39,30,121,29.003051,277,0.001174,1,0.045693,106,0.842105,272,1.537949,1,2,1,688,12.000000,12.000000,29,0,0.000000,1,0,17,0,0.000000,74,0.923977,198571903.374613,2147483628,130,0.292081,9,1,9,31450,4096,16877,12781,4.538009,4.440318,4.593728,0.543882,0.454472,0.588528,2.274170,2.211213,2.238548,5.094603,5.087706,5.104469,15016,14457,14422,13728,13078,13016,0.002226,0.021527,-0.012278,-0.033806,0.001971,33728,31450,2278,31450,31520,4631,5537,14822,43.9,15698,46.5,9.521,9.322,,,bcj
"/usr/bin/iostat",51576,3,1,4,0,11,32333,12056,1224,0.626900,0.233752,0.023732,6.123962,4.912401,2.019671,0.227038,69,1,0.422279,525,336,111,65,386,30.783658,280,0.002691,0,0.012217,250,0.864111,744,1.511136,1,2,1,27296,12.000000,12.000000,29,0,0.000000,1,0,58,0,0.000000,250,0.921996,138821826.662021,2146136797,386,0.315821,9,1,9,49304,8192,40525,32333,5.704039,5.564725,5.793145,0.435902,0.337087,0.474269,1.703178,1.647607,1.728799,6.512330,6.502761,6.533589,30157,29075,28812,26797,25466,25332,0.001947,0.024424,-0.015621,-0.040045,0.002718,51576,49304,2272,49304,49400,4631,5537,24576,47.7,25431,49.3,25.557,25.153,,,bcj
"/usr/bin/ppmcie",26744,3,1,4,0,16,9553,8552,1408,0.357202,0.319773,0.052647,6.132014,5.547304,3.583307,0.263242,27,2,0.320042,157,74,29,17,60,27.869779,106,0.001570,0,0.014236,228,0.696970,161,2.462496,1,2,1,32,12.000000,12.000000,28,0,0.000000,3,0,14,0,0.000000,80,0.913947,293557779.714286,2131594568,114,0.217239,9,1,9,24680,4096,13649,9553,5.081462,5.014421,5.113208,0.445089,0.393075,0.468088,1.957477,1.926323,1.914784,5.644678,5.652789,5.656325,13026,12764,12715,12108,11764,11715,0.002877,0.013193,-0.006247,-0.019441,0.001985,26744,24680,2064,24680,24751,4631,5537,14160,52.9,15030,56.2,4.214,4.011,,,bcj
"/usr/bin/false",35664,3,1,4,0,25,15705,11760,1136,0.440360,0.329744,0.031853,6.119102,4.739394,1.685713,0.261205,53,1,0.300170,253,186,102,36,138,35.274371,134,0.002483,7,0.034893,193,0.902050,396,1.222925,1,2,1,408,12.000000,12.000000,31,0,0.000000,1,0,41,0,0.000000,150,0.857343,88019024.842825,2092367873,158,0.351620,9,1,9,33242,8192,23897,15705,5.146700,5.058802,5.238045,0.570839,0.514882,0.605318,2.018312,1.970808,2.037893,5.922007,5.919932,5.939063,18302,17569,17434,16606,15820,15709,0.001143,0.017079,-0.017748,-0.034827,0.003339,35664,33242,2422,33242,33280,4631,5537,16605,46.6,17422,48.9,10.770,11.345,,,bcj
"/usr/bin/ssdiff",35128,3,1,4,0,51,10981,14584,2176,0.312600,0.415167,0.061945,5.858145,4.002008,1.864641,0.361353,122,1,0.342567,383,198,142,25,47,67.421182,152,0.002003,2,0.023768,397,0.936317,544,0.656007,1,2,1,40,12.000000,12.000000,30,0,0.000000,6,0,112,0,0.000000,79,0.821384,77788010.574871,2059115704,185,0.421853,9,1,9,32778,12288,23269,10981,4.458070,4.265026,4.486491,0.640851,0.498214,0.676754,2.032668,1.922974,2.019129,5.159186,5.160924,5.163611,16221,15314,15231,14364,13208,13227,0.000793,0.043302,-0.006375,-0.049677,-0.000580,35128,32778,2350,32778,32804,4631,5537,14406,41.0,15299,43.6,16.033,15.288,,,bcj
"/usr/bin/look",18752,3,1,4,0,19,3177,5480,1120,0.169422,0.292235,0.059727,5.713287,3.705625,1.557516,0.439644,43,1,0.283942,82,48,46,23,31,56.727731,49,0.001889,0,0.032735,153,0.953846,124,0.585077,1,2,1,128,12.000000,12.000000,30,0,0.000000,1,0,35,0,0.000000,28,0.800000,47979878.830769,1224736760,54,0.398553,9,1,9,16394,8192,11369,3177,2.988990,2.888968,3.045479,0.674657,0.569544,0.713255,1.969175,1.877717,2.006645,3.534405,3.535438,3.561159,5918,5718,5701,5362,5093,5083,0.000793,0.033464,-0.018899,-0.052362,0.000610,18752,16394,2358,16394,16407,4631,5537,8663,46.2,9565,51.0,1.957,1.806,,,bcj
"/usr/bin/hwloc-ps",31584,3,1,4,0,9,10009,9456,1148,0.316901,0.299392,0.036348,5.859685,4.233104,1.852865,0.328847,75,1,0.404822,265,140,90,22,93,50.642422,125,0.002098,1,0.023579,247,0.933333,378,0.712398,1,2,1,76,12.000000,12.000000,30,0,0.000000,2,0,67,0,0.000000,41,0.852459,101930655.607407,2146136760,145,0.436702,9,1,9,29241,8192,18201,10009,4.095451,3.928264,4.157499,0.641290,0.516378,0.686092,2.279331,2.192037,2.296851,4.678439,4.662568,4.696212,13384,12730,12696,12026,11214,11185,0.000513,0.040823,-0.015150,-0.055973,0.000992,31584,29241,2343,29241,29256,4631,5537,13261,42.0,14154,44.8,10.222,9.522,,,bcj
"/usr/bin/pamtofits",14280,3,1,4,0,9,2573,3320,728,0.180182,0.232493,0.050980,5.802466,3.669749,1.579333,0.419820,23,1,0.285542,53,27,23,3,14,40.991838,24,0.001555,0,0.033424,90,0.950000,76,1.042199,1,2,1,16,12.000000,12.000000,27,0,0.000000,2,0,15,0,0.000000,27,0.808333,55906438.837500,1159624372,31,0.338773,9,1,9,12298,4096,6669,2573,2.855238,2.778657,2.901656,0.617962,0.522408,0.664265,1.354743,1.252289,1.392692,3.376334,3.382909,3.391435,4303,4151,4164,3896,3719,3735,0.001057,0.026821,-0.016257,-0.043078,-0.001301,14280,12298,1982,12298,12311,4631,5537,7739,54.2,8650,60.6,1.006,0.904,,,bcj
"/usr/bin/icuexportdata",54496,3,1,4,0,36,24129,18791,4512,0.442766,0.344814,0.082795,5.992417,4.956694,3.334057,0.243476,102,1,0.423767,573,282,192,81,262,44.433172,182,0.003067,20,0.024037,345,0.890058,761,1.132687,1,2,1,688,12.000000,12.000000,31,0,0.000000,5,0,90,0,0.000000,163,0.861871,122467794.612865,2130423669,331,0.411189,9,1,9,52058,12288,36417,24129,5.413579,5.302692,5.521907,0.564669,0.498038,0.597121,1.879468,1.838988,1.921106,6.094578,6.090668,6.136945,30424,29133,28948,27497,26069,26019,0.001364,0.020483,-0.020010,-0.040493,0.000960,54496,52058,2438,52058,52129,4631,5537,24042,44.1,24938,45.8,35.926,34.620,,,bcj
"/usr/bin/us428control",39648,3,1,4,0,32,18657,9517,1248,0.470566,0.240037,0.031477,6.174403,4.686204,2.060331,0.267126,49,1,0.304403,228,228,114,53,214,31.284772,192,0.006110,1,0.027818,175,0.916667,418,1.086429,1,2,1,128,12.000000,12.000000,31,0,0.000000,4,0,37,0,0.000000,125,0.863799,88641881.754386,2129264639,211,0.313006,9,2,9,37304,8192,26849,18657,4.893015,4.803635,4.985063,0.556127,0.489651,0.592905,2.262590,2.218441,2.269558,5.573353,5.574915,5.603391,19089,18352,18187,17388,16638,16596,0.001045,0.018267,-0.018812,-0.037079,0.001126,39648,37304,2344,37304,37343,4631,5537,17598,44.4,18503,46.7,14.429,14.434,,,bcj
"/usr/bin/ischroot",14664,3,1,4,0,13,1509,3684,880,0.102905,0.251227,0.060011,5.672486,3.807986,1.417833,0.455228,23,1,0.315147,38,16,25,12,10,53.609013,25,0.003976,0,0.049702,89,0.981481,53,0.445065,1,2,1,16,12.000000,12.000000,28,0,0.000000,1,0,15,0,0.000000,13,0.752475,254960.907407,13731855,24,0.377937,9,1,9,12569,4096,5605,1509,2.393281,2.332710,2.427349,0.660225,0.570792,0.691517,0.470583,0.407728,0.492822,2.836865,2.844476,2.852709,3717,3626,3630,3379,3254,3245,0.000716,0.025309,-0.014235,-0.039543,0.000716,14664,12569,2095,12569,12578,4631,5537,7347,50.1,8260,56.3,1.054,1.107,,,bcj
"/usr/bin/rpmspec",19440,3,1,4,0,52,2493,6680,1728,0.128241,0.343621,0.088889,5.641072,3.599349,1.468900,0.486537,48,1,0.283533,73,41,44,9,7,64.898516,47,0.003610,0,0.030084,175,0.991228,113,0.438190,1,2,1,184,12.000000,12.000000,30,0,0.000000,6,0,34,0,0.000000,35,0.747126,7244708.964912,825789256,46,0.444121,9,1,9,17026,8192,10685,2493,2.870966,2.772212,2.899539,0.658730,0.531767,0.688645,1.470488,1.388440,1.480561,3.477016,3.474472,3.493490,6175,5999,6003,5514,5270,5272,0.000587,0.034397,-0.009953,-0.044350,-0.000117,19440,17026,2414,17026,17036,4631,5537,8761,45.1,9669,49.7,2.057,2.106,,,bcj
"/usr/bin/hwloc-calc",48144,3,1,4,0,11,22473,17700,1328,0.466787,0.367647,0.027584,5.944598,4.787969,1.918225,0.249795,97,1,0.575198,558,276,129,64,349,43.879856,362,0.002314,1,0.017577,329,0.932854,778,0.845849,1,2,1,264,12.000000,12.000000,30,0,0.000000,2,0,88,0,0.000000,79,0.906250,82964983.960432,2079342459,247,0.407652,9,2,9,45805,8192,30665,22473,5.404971,5.221870,5.496326,0.553002,0.427935,0.605030,1.372856,1.325323,1.402726,6.080219,6.059670,6.102619,26361,24796,24519,23449,21680,21450,0.000982,0.033876,-0.016902,-0.050779,0.005021,48144,45805,2339,45805,45850,4631,5537,21537,44.7,22323,46.4,25.554,24.506,,,bcj
"/usr/bin/ffmpeg",293288,3,1,4,0,660,173785,98292,12240,0.592540,0.335138,0.041734,6.203756,4.954602,2.654482,0.219085,368,1,0.527988,3302,1496,701,483,2124,32.401968,1937,0.002400,178,0.021256,1253,0.905794,4346,1.289569,1,2,1,728,12.000000,12.000000,30,0,0.000000,10,0,356,0,0.000000,866,0.913521,92799239.265319,2132213761,1636,0.313519,9,2,9,290938,45056,218841,173785,5.943231,5.827660,6.034354,0.419300,0.311752,0.430808,1.485367,1.433817,1.508795,6.772063,6.749073,6.812511,177304,168387,167016,147443,138639,138025,0.001179,0.019446,-0.015332,-0.034778,0.002110,293288,290938,2350,290938,291281,4631,5537,117766,40.2,117881,40.2,349.035,338.442,,,bcj
"/usr/bin/dbwrap_tool",27088,3,1,4,0,23,6157,12008,1616,0.227296,0.443296,0.059657,5.787591,4.415512,1.817906,0.360584,80,1,0.429797,165,102,81,27,30,57.877538,128,0.003086,0,0.041904,273,0.936330,250,0.642566,1,2,1,16,12.000000,12.000000,29,0,0.000000,14,0,69,0,0.000000,52,0.800000,67186370.164794,1994966921,99,0.444160,9,1,9,24794,8192,14349,6157,4.278692,4.145318,4.315589,0.649279,0.530378,0.677506,1.782874,1.727235,1.790289,4.927869,4.921270,4.944019,11234,10755,10723,10026,9427,9405,0.000847,0.031172,-0.008623,-0.039795,0.000887,27088,24794,2294,24794,24815,4631,5537,11709,43.2,12599,46.5,7.269,7.015,,,bcj
"/usr/bin/env",48536,3,1,4,0,40,23289,17288,2132,0.479829,0.356189,0.043926,6.147976,4.924656,2.125473,0.250117,74,1,0.349838,469,279,137,79,223,38.912791,254,0.002405,7,0.030014,265,0.893048,668,1.425574,1,2,1,852,12.000000,12.000000,31,0,0.000000,1,0,64,0,0.000000,212,0.884583,103926728.981283,2092367873,266,0.352234,9,1,9,46112,8192,31481,23289,5.511194,5.407668,5.618596,0.543395,0.476888,0.584495,1.582605,1.533744,1.601193,6.264468,6.262638,6.280586,27287,26008,25843,24620,23251,23139,0.001518,0.018785,-0.019488,-0.038273,0.002429,48536,46112,2424,46112,46182,4631,5537,22535,46.4,23351,48.1,25.301,24.254,,,bcj
"/usr/bin/mpg123-strip",23448,3,1,4,0,19,5757,7272,1212,0.245522,0.310133,0.051689,5.901179,4.238370,1.569875,0.359122,47,1,0.308993,126,71,61,32,34,45.890568,52,0.002779,0,0.048636,170,0.939086,185,0.766615,1,2,1,84,12.000000,12.000000,30,0,0.000000,2,0,39,0,0.000000,59,0.811728,77516593.959391,2080374792,79,0.420243,9,1,9,21105,8192,13949,5757,3.759322,3.658892,3.818572,0.645002,0.543720,0.675917,2.178086,2.142791,2.209110,4.347010,4.356361,4.375051,8974,8661,8642,8142,7780,7767,0.000900,0.026715,-0.015761,-0.042476,0.000616,23448,21105,2343,21105,21124,4631,5537,10658,45.5,11563,49.3,2.958,2.908,,,bcj
"/usr/bin/pamrestack",14280,3,1,4,0,9,2689,3972,752,0.188305,0.278151,0.052661,5.970797,3.854282,1.581188,0.380874,26,1,0.360272,38,40,27,5,23,39.985125,33,0.001116,0,0.034585,105,0.974359,76,0.296153,1,2,1,16,12.000000,12.000000,27,0,0.000000,2,0,18,0,0.000000,28,0.796992,27532575.410256,1207959564,37,0.360673,9,1,9,12298,4096,6785,2689,3.271415,3.186984,3.320909,0.637329,0.530028,0.677202,1.318509,1.213901,1.364719,3.822948,3.839155,3.848013,4892,4798,4786,4472,4314,4316,0.000813,0.025809,-0.015129,-0.040938,-0.000163,14280,12298,1982,12298,12308,4631,5537,8174,57.2,9083,63.6,0.954,1.056,,,bcj
"/usr/bin/virt-admin",104904,3,1,4,0,296,42793,43316,7416,0.407925,0.412911,0.070693,6.033915,4.820579,1.697447,0.274675,188,1,0.405324,1194,525,284,212,339,47.930082,585,0.002641,3,0.030098,647,0.933682,1605,0.971492,1,2,1,312,12.000000,12.000000,31,0,0.000000,6,0,167,0,0.000000,384,0.888802,73095786.901687,1991713999,555,0.382616,9,2,9,102451,24576,67369,42793,5.202913,5.053833,5.276681,0.535218,0.432597,0.557949,1.826161,1.760965,1.832336,5.959293,5.955834,5.980358,54971,51595,51669,47268,43921,43858,0.001035,0.028653,-0.014178,-0.042831,0.000615,104904,102451,2453,102451,102557,4631,5537,38466,36.7,39341,37.5,100.151,98.461,,,bcj
"/usr/bin/pnmtops",34760,3,1,4,0,10,14705,10680,1080,0.423044,0.307250,0.031070,5.894160,4.496531,1.790240,0.286468,65,1,0.508427,306,169,81,32,159,38.717715,220,0.001904,5,0.034410,227,0.926316,440,0.925904,1,2,1,64,12.000000,12.000000,27,0,0.000000,3,0,57,0,0.000000,75,0.891566,96503813.576842,2117438792,171,0.373681,9,1,9,32778,8192,22897,14705,4.798599,4.642477,4.849136,0.556934,0.438456,0.599275,1.848894,1.774647,1.852703,5.525178,5.503371,5.538065,17516,16760,16663,15889,14891,14800,0.000885,0.032535,-0.010532,-0.043066,0.002776,34760,32778,1982,32778,32807,4631,5537,15977,46.0,16847,48.5,10.425,9.977,,,bcj
"/usr/bin/pbmclean",18376,3,1,4,0,9,4229,4828,800,0.230137,0.262734,0.043535,6.008177,3.168257,1.605944,0.426852,33,1,0.209196,50,48,34,12,36,31.962166,21,0.001419,0,0.037598,122,0.877551,86,1.164974,1,2,1,16,12.000000,12.000000,27,0,0.000000,2,0,24,0,0.000000,27,0.811111,123502373.581633,2063597558,56,0.295392,9,1,9,16394,4096,8325,4229,3.149604,3.081441,3.195069,0.606536,0.506387,0.637147,2.384883,2.331373,2.399664,3.772533,3.785298,3.791602,6159,6079,6050,5656,5517,5491,0.001281,0.021642,-0.014435,-0.036077,0.001586,18376,16394,1982,16394,16415,4631,5537,9128,49.7,10027,54.6,1.606,1.656,,,bcj
"/usr/bin/ddrescuelog",76872,3,1,4,0,45,47357,21443,1808,0.616050,0.278944,0.023520,6.226319,5.409756,1.709187,0.162980,61,1,0.490137,829,449,155,176,610,30.985747,289,0.002576,110,0.025128,219,0.842723,1077,2.001240,1,2,1,1000,12.000000,12.000000,30,0,0.000000,3,0,49,0,0.000000,368,0.930149,141923616.870892,2127968584,550,0.342867,9,1,9,74514,8192,55549,47357,6.015934,5.974860,6.150566,0.468556,0.425308,0.500018,1.251603,1.206907,1.265988,6.719800,6.732209,6.764161,48989,46856,46559,42482,40706,40432,0.002469,0.006828,-0.022379,-0.029207,0.003677,76872,74514,2358,74514,74698,4631,5537,37072,48.2,37758,49.1,47.644,48.394,,,bcj
"/usr/bin/pw-profiler",26936,3,1,4,0,21,10581,9364,1152,0.392820,0.347639,0.042768,6.094068,5.008190,1.503023,0.239910,38,1,0.517407,111,130,57,24,178,28.839618,108,0.002457,4,0.023722,147,0.875519,211,1.082813,1,2,1,96,12.000000,12.000000,30,0,0.000000,2,0,30,0,0.000000,47,0.886000,143549272.551867,2092367873,122,0.348389,9,1,9,24586,4096,14677,10581,5.223352,5.148975,5.313608,0.555341,0.485866,0.593253,1.498955,1.466776,1.499092,5.870142,5.876861,5.896659,13176,12874,12706,12029,11656,11505,0.001627,0.014239,-0.017279,-0.031519,0.006142,26936,24586,2350,24586,24626,4631,5537,13712,50.9,14549,54.0,4.561,4.663,,,bcj
"/usr/bin/splitfont",14736,3,1,4,0,9,1421,3040,672,0.096431,0.206298,0.045603,5.659608,3.575506,1.534366,0.472540,20,1,0.269737,32,17,18,5,10,48.281492,34,0.002111,0,0.035186,81,0.959184,47,0.332287,1,2,1,32,12.000000,12.000000,30,0,0.000000,1,0,12,0,0.000000,11,0.780488,515.877551,1234,21,0.350889,9,1,9,12394,4096,5517,1421,2.082273,2.024269,2.110552,0.639677,0.539187,0.673297,0.531523,0.451800,0.554735,2.499628,2.508684,2.517955,3160,3075,3082,2841,2741,2733,0.000726,0.027856,-0.013581,-0.041437,0.000645,14736,12394,2342,12394,12403,4631,5537,6961,47.2,7876,53.4,1.005,1.004,,,bcj
"/usr/bin/localectl",27008,3,1,4,0,58,7153,11504,2042,0.264847,0.425948,0.075607,5.833539,4.232532,1.781488,0.369834,74,1,0.423331,170,119,89,24,77,54.113239,102,0.002237,0,0.028799,259,0.899654,260,0.947835,1,2,1,102,12.000000,12.000000,31,0,0.000000,2,0,63,0,0.000000,55,0.814196,133625849.612457,2058813441,122,0.421038,9,1,9,24586,8192,15345,7153,4.378896,4.253599,4.448527,0.605382,0.493719,0.652240,1.892775,1.820984,1.926294,5.020314,5.014271,5.037079,12058,11634,11590,10745,10196,10170,0.000773,0.028614,-0.015901,-0.044515,0.001058,27008,24586,2422,24586,24605,4631,5537,12405,45.9,13289,49.2,6.317,5.966,,,bcj
"/usr/bin/tapestat",27000,3,1,4,0,10,12121,6732,1144,0.448926,0.249333,0.042370,6.081583,3.876068,1.993294,0.298573,59,1,0.307190,244,178,63,18,163,40.973517,159,0.000990,1,0.007013,207,0.834123,352,1.303087,1,2,1,368,12.000000,12.000000,29,0,0.000000,1,0,49,0,0.000000,79,0.905405,149333767.291469,1992163329,199,0.331748,9,1,9,24728,8192,20313,12121,4.717117,4.563839,4.815762,0.552635,0.438846,0.600835,2.312736,2.221238,2.348077,5.470101,5.452342,5.490367,12291,11778,11615,11293,10655,10537,0.001698,0.032494,-0.020912,-0.053406,0.004772,27000,24728,2272,24728,24770,4631,5537,12878,47.7,13715,50.8,4.812,4.411,,,bcj
